Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,DailySent,HasSent,Return_5d,y_5d,Sent_5d_Avg,SentimentSignal,bullish_sentiment_rsi,bearish_sentiment_rsi
2023-12-14,391232000,47.64560013,47.40321579,47.04801668,52.71778788,0.355199115,50.50699808,45.06940192,1.579998016,0.019898015,189.2880005,187.042052,183.3181068,71.19892319,3.723945201,190.5473823,180.5986183,5.580001831,0.008133121,0.6424734830856323,1,0.0132368801239886,1,0.290438839536934,1,0,0
2023-12-15,479948000,47.9223999,47.63195173,47.18445984,53.04682127,0.447491889,50.41222676,45.10517322,2.125,0.019998996,190.2959991,187.7586589,183.9389876,72.98491127,3.819671363,191.5377699,180.4602312,6.119995117,0.008153275,0.517316839911721,1,-0.0012271874149701,0,0.3370582591550204,1,0,0
2023-12-18,412587000,48.61240005,48.00811295,47.39872205,59.89472785,0.6093909,50.56666826,45.02863165,4.567001343,0.017378376,191.0080017,188.388097,184.5249889,72.64033615,3.863108016,192.3564655,180.5465359,8.529998779,0.006210994,0.5134397061432109,1,-0.015935506602598,0,0.4623380654463762,1,0,0
2023-12-19,464444000,49.00179977,48.25363405,47.56207598,56.33546452,0.69155807,50.38646,45.12833988,3.037998199,0.017628978,191.6160034,189.0330054,185.1216566,73.63247582,3.911348837,193.2910081,180.3249938,8.160003662,0.006193331,0.4761337952481376,1,-0.0037698939140903,0,0.4662410647328666,1,0,0
2023-12-20,397894000,49.00639954,48.23169036,47.60273702,55.74204874,0.628953336,50.09398786,45.237512,2.608001709,0.019109447,191.3080017,189.1310043,185.4585708,61.92490024,3.672433531,193.5507638,180.6372382,6.809997559,0.007878498,-0.1052184179425239,1,0.0293280665353377,1,0.4088290812892355,0,0,0
2023-12-21,300425000,49.13440018,48.34835364,47.70549737,58.86383481,0.642856271,50.13556922,45.22333085,2.394001007,0.018590676,191.5200012,189.5416195,185.9283065,65.08245076,3.613313,194.1309279,180.760074,6.720001221,0.007776232,0.3394549718269935,1,0.010859338888868,1,0.3482253790375078,1,0,0
2023-12-22,252507000,49.12240067,48.42245336,47.78879399,64.49022268,0.633659366,50.24164272,45.22265744,1.324001312,0.018020317,191.5900024,189.9275246,186.3817655,73.4551194,3.54575916,194.6542232,181.0007787,5.38999939,0.007599902,0.324573141336441,1,0.2907433574277869,1,0.3096766393224518,1,0,0
2023-12-26,244200000,48.9628006,48.55422966,47.89917957,62.50343705,0.655050089,50.37923472,45.18876531,2.652000427,0.016421919,191.7900024,190.3771372,186.8608944,73.02021308,3.516242757,195.22782,181.272183,4.560012817,0.007343082,0.3461154861883683,1,0.6696564420951889,1,0.2762117953314832,1,0,0
2023-12-27,233648000,48.92540054,48.68696353,48.0116107,69.71987123,0.675352829,50.56001039,45.1675897,1.759998322,0.015391259,191.8420013,190.7560386,187.3037909,79.77321248,3.452247728,195.7154824,181.5935202,3.300003052,0.007218628,0.1980968305939122,1,0.8286671321794294,1,0.2206044024006382,0,0,0
2023-12-28,246587000,49.2076004,48.81543058,48.12349134,66.37196965,0.691939238,50.727941,45.13785909,1.433998108,0.015277569,192.5220032,191.1120338,187.730918,77.04802529,3.381115772,196.1539326,181.9730708,1.86000061,0.006781244,0.5355158081421485,1,0.676929267697802,1,0.3487512476175727,1,0,0
