Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,DailySent,HasSent,Return_5d,y_5d,Sent_5d_Avg,SentimentSignal,bullish_sentiment_rsi,bearish_sentiment_rsi
2022-12-09,6353400,158.023999,162.2319954,168.3241704,38.05515454,-6.092175048,197.068652,141.5093464,0.400009155,0.021544038,135.4379974,137.5446298,139.420532,40.6454078,-1.875902155,154.5603544,127.7926455,-0.480010986,0.012999406,0.4510351419448852,1,-0.2124616437935064,0,-0.4026967416206995,1,0,0
2022-12-10,5707100,147.25,148.3951908,152.6275944,40.2578033,-4.232403643,157.7564276,140.82857,-7.880004883,0.027283271,119.7879974,121.7761831,125.9511083,34.33948697,-4.17492515,132.0023628,115.7126335,-7.779998779,0.023693164,-0.4754679203033447,1,-0.0985310365854704,0,-0.4172509773572286,-1,0,0
2022-12-12,11852400,131.6200012,138.9379779,144.5667457,38.82330109,-5.628767782,167.1996758,125.0483252,-20.58000183,0.041437932,131.252002,132.1143208,130.8791774,55.60377641,1.235143346,136.4990951,128.5299088,3.029998779,0.021144001,0.0516622747693742,1,-0.0308017128280199,0,-0.2846472254253569,0,0,0
2022-12-13,12579800,132.0899994,138.427519,143.9040234,36.5395975,-5.476504409,165.6780383,124.2659619,-16.05999756,0.042744476,132.2700043,132.6121185,131.2103499,54.02473057,1.401768595,136.852826,128.5111785,5.88999939,0.020867933,-0.722003310918808,1,-0.0528681914041251,0,-0.25502152352106,-1,0,0
2022-12-14,9611800,132.9440002,137.8617469,143.2259476,31.97278141,-5.364200757,163.1338119,124.0781876,-25.5,0.036075767,133.1920044,132.8579475,131.4325467,49.68129288,1.42540075,136.9203489,128.5046556,-1.75,0.014031906,0.0,0,-0.0330239635394943,0,-0.1736934536269733,0,0,0
2022-12-15,10807300,133.0059998,136.71994,142.2788406,27.84760448,-5.558900541,161.9553425,122.7886577,-16.55999756,0.02768287,132.6860046,132.2936482,131.2664323,42.86637416,1.027215906,137.0624649,128.1045395,-6.959991455,0.018149981,0.7906760573387146,1,-0.0095828109353848,0,-0.0887832247785159,1,1,0
2022-12-16,15464700,132.4380005,135.4199499,141.241149,26.26073837,-5.82119908,161.5314202,121.0705803,-16.28999329,0.027683601,132.0000046,131.5530875,130.9859561,44.52284065,0.567131376,137.3852261,127.3357784,-7.879997253,0.018330547,-0.9157779812812804,1,0.0091214922015994,1,-0.1988607400229998,-1,0,0
2022-12-19,9441400,131.6179993,134.4338029,140.3351376,28.31451162,-5.901334622,161.0304334,119.6685671,-4.919998169,0.016283356,130.3300034,130.6095353,130.5736629,43.38570489,0.035872355,137.9350747,126.11893,-7.690002441,0.018300419,0.0056201815605163,1,0.0127899362149661,1,-0.2103712633252143,0,0,0
2022-12-20,8455500,130.1839996,133.5132174,139.4547568,14.07588237,-5.941539372,160.752503,118.3064967,-4.820007324,0.016279605,128.3820023,129.8403761,130.2059842,28.6421493,-0.365608135,138.3251219,125.222883,-4.649993896,0.01754354,0.0264636576175689,1,0.0001556554772568,1,-0.0232545211911201,0,0,0
2022-12-21,9313200,129.2940002,133.0188767,138.7766269,24.58914767,-5.757750135,159.6693657,117.4946343,-0.179992676,0.01590805,127.0780014,129.5095494,130.0196152,33.80552634,-0.51006583,138.2572652,124.7397403,-1.910003662,0.018630937,-0.692027747631073,1,0.017190950052097,1,-0.1570091664791107,-1,0,0
2022-12-22,9968600,129.0440002,132.4298191,138.0665065,25.62637077,-5.63668739,157.8839117,116.9750879,-0.940002441,0.016119374,126.1340012,128.7342343,129.6085327,30.92819925,-0.874298414,138.3036226,123.7023825,-7.25,0.018899139,0.9549353718757628,1,0.0263178084943704,1,-0.124157303571701,1,1,0
2022-12-23,5821300,129.2779999,131.9698473,137.4275062,39.38534749,-5.457658887,155.5327818,116.9352175,-1.669998169,0.015898211,125.5580002,128.098198,129.2375302,33.90086637,-1.139332157,138.2768481,122.8291563,-6.310005188,0.019014903,0.0,0,0.3274104789169685,1,0.0737478658556937,0,0,0
2022-12-27,8300800,129.6080017,131.7683329,136.9262097,43.98893719,-5.157876813,152.6680355,117.4969639,-2.449996948,0.015331556,125.1580002,127.378475,128.8066019,36.18740336,-1.428126913,138.5415175,121.8324861,-10.3500061,0.016576867,-0.9143165349960328,1,0.2808049953846527,1,-0.1562363132834435,-1,0,0
2022-12-28,6249800,129.6120026,131.2608973,136.2998239,45.23922938,-5.038926645,149.8841643,117.959836,-7.149993896,0.014116235,124.3220001,126.463325,128.2601869,34.34265129,-1.796861928,139.0132934,120.5577096,-13.9200058,0.015166424,0.0,0,0.5395812671133955,1,-0.2171363035837809,0,0,0
2022-12-29,7628800,130.0600006,131.4576813,136.021318,54.85298265,-4.563636671,142.595378,122.4776216,-2.210006714,0.018229248,123.7059998,126.1781982,127.9898028,36.90608064,-1.811604586,138.2406959,120.1953065,-9.600006104,0.019130796,0.0,0,0.606307563777919,1,0.020309418439865,0,0,0
2022-12-30,5630200,130.7399994,131.6318836,135.767146,53.09622814,-4.135262383,139.2291814,124.4028178,2.149993896,0.014661939,123.7,125.9107834,127.7268546,37.7970599,-1.816071142,137.2728403,119.9921629,-4.75,0.01582186,-0.3182622392972311,1,0.6914549098679255,1,-0.616289387146632,-1,0,0
2023-01-02,8853900,166.8300018,159.5444271,151.9972284,85.07036217,7.547198733,172.3904112,132.3715883,26.37001038,0.019238139,136.4080017,134.0542836,131.555879,72.42152159,2.498404618,140.4271223,121.2448801,9.770004272,0.015652706,-0.3809036612510681,1,0.2893141554431375,1,-0.5378274785147773,-1,0,1
2023-01-03,15841200,164.0839996,165.2639449,163.1620688,46.83509502,2.101876135,175.903198,159.9938037,-2.61000061,0.014689828,136.702002,137.8357068,137.2854162,34.02743174,0.550290533,145.6306319,134.2423692,-7.899993896,0.012589283,0.3950236241022746,1,0.2184643045395615,1,-0.1013807588153415,1,0,0
2023-01-05,2882900,194.8579987,195.6032971,193.0119519,65.03377037,2.591345198,201.4013635,188.7156363,0.709991455,0.014088364,148.2080017,148.5267967,147.3134819,59.2346225,1.21331483,152.0017099,145.1662909,1.729995728,0.012105124,-0.3280323545138041,1,0.3145255157589701,1,-0.1580436577399571,-1,0,0
2023-01-06,20907400,216.1,212.0140818,206.4525528,60.01698013,5.561528981,222.3792833,192.2797163,3.519989014,0.02265571,164.1799988,159.9918809,155.8312991,79.55269365,4.160581807,167.2064623,144.4225355,11.55999756,0.016899936,-0.4499312241872151,1,-0.2977454042834992,0,-0.2164211710294087,-1,0,0
2023-01-08,4212600,225.1220001,225.0868585,221.9146336,43.80913883,3.172224863,237.6741395,210.1288604,-3.36000061,0.013721706,177.3100006,177.0010047,174.6963034,62.1172925,2.304701353,181.5195084,170.2414947,-1.61000061,0.010113716,-0.9606881737709044,1,-0.3379855252789601,0,-0.3449063579241434,-1,0,0
2023-01-09,5597100,216.3420013,213.6847996,213.5959308,62.56300469,0.088868832,220.3330826,200.5229171,16.69999695,0.014548968,174.0519989,171.9262281,171.3396918,63.49593874,0.586536344,176.2684946,162.8805044,11.23999023,0.012651644,-0.0291220148404439,1,-0.3434298297343885,0,-0.2745500286420186,0,0,0
2023-01-11,3593600,199.3660034,201.7985749,204.1346294,47.73136558,-2.336054557,211.9840793,195.6109219,-0.919998169,0.017460844,163.0699982,164.7454091,165.870448,41.79289759,-1.125038889,172.9452045,159.9147961,-0.540008545,0.012686905,-0.5937199145555496,1,-0.2819871951185588,0,-0.4722987363735834,-1,0,0
