Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,DailySent,HasSent,Return_5d,y_5d,Sent_5d_Avg,SentimentSignal,bullish_sentiment_rsi,bearish_sentiment_rsi
2019-05-06,202662000,12.5671999,13.11733693,14.21396224,27.46048723,-1.096625306,16.78547182,10.99692831,-0.565999985,0.037364732,72.51199951,73.33935009,74.31790026,44.38944122,-0.978550167,77.1666253,70.99137412,-1.040000916,0.0157981,0.1691524585088094,1,0.6805026571055346,1,-0.0757812115881177,0,0,0
2019-05-07,105985500,15.24239998,14.99062412,14.74275798,68.1945599,0.247866142,15.72192623,13.73767384,0.898667336,0.017910996,79.3719986,78.5738615,77.44586473,73.05384515,1.127996766,80.34082757,75.31617164,0.989997864,0.009652615,-0.1280256169182913,1,-0.0261261352023838,0,-0.0622080142062807,0,0,0
2019-05-08,105424500,15.73839989,15.90518676,15.83996322,36.03112705,0.065223542,17.84006751,14.68566596,-1.824001312,0.052041289,79.58800049,80.19591173,80.02276636,26.84304689,0.173145363,84.04630995,77.72469225,-5.870002747,0.014724721,-0.3223945945501327,1,0.0174755231926129,1,-0.1100992690949212,-1,0,0
2019-05-09,110929500,14.96786671,14.8623143,15.03459978,61.78559056,-0.172285476,15.88237332,13.89662677,0.583333015,0.025239292,79.82200012,79.34229164,79.16532404,67.68427845,0.176967604,81.18311364,76.41488594,1.569999695,0.016513105,0.0,0,0.0103231983619533,1,-0.1320701069420292,0,0,0
2019-05-11,104151000,21.03906708,20.15900085,18.78546003,77.01925962,1.373540818,23.17159669,14.45580352,4.109333038,0.059193285,84.43600006,83.46501563,82.3396456,67.4393185,1.125370028,85.52615406,79.24884594,4.330001831,0.007675935,0.7342954874038696,1,-0.2802156420581018,0,0.1132569336110637,1,0,0
2019-05-12,55869000,22.19213371,22.34226408,21.82173463,36.95712437,0.520529451,24.04559688,21.46033669,-1.456665039,0.02288553,86.89400177,86.92682631,86.07665397,51.85715608,0.850172334,88.47408091,85.43191885,-0.339996338,0.008105702,0.0,0,-0.3612313440511407,0,0.0946250919784818,0,0,0
2019-05-13,162522000,16.00546665,16.28409314,16.90617558,29.99674989,-0.622082445,18.60430046,14.87143292,-0.963999748,0.030065276,75.68800049,76.63956554,76.57128577,14.75823242,0.068279766,80.40846097,74.7845383,-5.270004272,0.013775463,-0.1698308984438578,1,-0.0953702053103368,0,0.0806899981366263,0,0,0
2019-05-14,108786000,15.80879993,16.1615147,16.80107616,35.72125565,-0.639561454,18.50555569,14.74304432,-0.425333977,0.031343513,75.27599945,76.30886282,76.4171163,25.63816833,-0.108253479,80.60341376,74.36058542,-4.220001221,0.015414164,0.0,0,-0.1172140700297319,0,0.2822322944800059,0,0,0
2019-05-15,109440000,15.63693333,16.05410215,16.70198408,40.39215293,-0.647881927,18.27621343,14.69631979,-0.13733387,0.030763652,75.04400024,76.15365362,76.33436717,31.8367528,-0.180713544,80.65779061,74.11920905,-3.209999084,0.016255784,-0.2123648907457079,1,-0.169088124016895,0,0.1173665660714346,0,0,0
2019-05-16,112249500,15.45493336,15.92608646,16.59235564,45.31830505,-0.666269183,18.05154937,14.63498379,-1.051332474,0.026966654,75.05399933,76.12847581,76.30885833,37.38959272,-0.180382516,80.63415505,73.98184456,-2.11000061,0.016777304,-0.1027900491441999,1,-0.1438268915215328,0,-0.1616619461112552,0,0,0
