Date,Volume,SMA_5,EMA_12,EMA_26,RSI_14,MACD,BB_upper,BB_lower,Momentum_10,Volatility_10d,SMA_5_XLK,EMA_12_XLK,EMA_26_XLK,RSI_14_XLK,MACD_XLK,BB_upper_XLK,BB_lower_XLK,Momentum_10_XLK,Volatility_10d_XLK,Return_5d,y_5d
2019-07-29,8473200,78.05001831054688,77.24213506498272,75.9899807163325,68.42812421090838,1.2521543486502225,78.7110809811965,74.40692133813944,0.013880464867979114,0.006687625951464635,78.05001831054688,77.24213506498272,75.9899807163325,68.42812421090838,1.2521543486502225,78.7110809811965,74.40692133813944,0.013880464867979114,0.006687625951464635,-0.08226323343954567,0
2019-07-30,7364000,78.03866119384766,77.29915935787,76.11018903132639,63.12715908993077,1.1889703265436111,78.76237172873174,74.61399164407099,0.016862978255854255,0.006214628251821829,78.03866119384766,77.29915935787,76.11018903132639,63.12715908993077,1.1889703265436111,78.76237172873174,74.61399164407099,0.016862978255854255,0.006214628251821829,-0.060968081358406034,0
2019-07-31,16869300,77.66389617919921,77.16686986418627,76.13456596596338,52.81787544029259,1.0323038982228923,78.71112965803962,74.78637095231193,0.004101975532663005,0.008138379171332397,77.66389617919921,77.16686986418627,76.13456596596338,52.81787544029259,1.0323038982228923,78.71112965803962,74.78637095231193,0.004101975532663005,0.008138379171332397,-0.040609243452148,0
2019-08-01,28833000,77.27587890625,76.99523904373453,76.12839585968831,49.91530540189017,0.8668431840462176,78.70148788500323,74.82061904859053,-0.008390912467712175,0.007898911609889942,77.27587890625,76.99523904373453,76.12839585968831,49.91530540189017,0.8668431840462176,78.70148788500323,74.82061904859053,-0.008390912467712175,0.007898911609889942,-0.012070594145859204,0
2019-08-02,22371900,76.60584564208985,76.65928044911551,76.03084862406035,41.97750203106518,0.6284318250551593,78.79309382419734,74.64384007472844,-0.02032484747922092,0.009278150040563175,76.60584564208985,76.65928044911551,76.03084862406035,41.97750203106518,0.6284318250551593,78.79309382419734,74.64384007472844,-0.02032484747922092,0.009278150040563175,-0.007084149270821571,0
2019-08-05,27826600,75.3206573486328,75.89453552087117,75.70918860861346,29.325885627118595,0.18534691225771383,79.53992152984605,73.55726246063247,-0.07191888894343212,0.014477706401107703,75.3206573486328,75.89453552087117,75.70918860861346,29.325885627118595,0.18534691225771383,79.53992152984605,73.55726246063247,-0.07191888894343212,0.014477706401107703,0.02257419824959639,1
2019-08-06,19150800,74.37427673339843,75.43089773190302,75.49968500001825,37.11870508182474,-0.06878726811522995,79.80353106806174,73.04664593389137,-0.06165462397155608,0.015929007462149095,74.37427673339843,75.43089773190302,75.49968500001825,37.11870508182474,-0.06878726811522995,79.80353106806174,73.04664593389137,-0.06165462397155608,0.015929007462149095,0.03103486322739557,1
2019-08-07,20582400,73.75344848632812,75.10847291369859,75.33934806768906,39.84001219232569,-0.23087515399046765,79.941956768063,72.64701799389991,-0.06356492254245272,0.015733229863993777,73.75344848632812,75.10847291369859,75.33934806768906,39.84001219232569,-0.23087515399046765,79.941956768063,72.64701799389991,-0.06356492254245272,0.015733229863993777,-0.006839549351068341,0
2019-08-08,15991600,73.56985168457031,75.11229023812356,75.32408417544994,49.21025578654394,-0.21179393732637664,79.92393956990449,72.55525659708769,-0.036645989041996896,0.018554734686530495,73.56985168457031,75.11229023812356,75.32408417544994,49.21025578654394,-0.21179393732637664,79.92393956990449,72.55525659708769,-0.036645989041996896,0.018554734686530495,-0.032371771763843316,0
2019-08-09,15572600,73.46385650634765,74.98448132265804,75.2468581096831,45.588097823638286,-0.26237678702506173,79.88933950127175,72.33906244574975,-0.049642516447601204,0.01858146254494747,73.46385650634765,74.98448132265804,75.2468581096831,45.588097823638286,-0.26237678702506173,79.88933950127175,72.33906244574975,-0.049642516447601204,0.01858146254494747,-0.0026754711706143963,0
2019-08-12,10893400,73.78751831054687,74.72636841709887,75.10314620796757,41.796427342236676,-0.3767777908687009,79.87463343687878,71.97994725159779,-0.061546061730266444,0.01867971131661525,73.78751831054687,74.72636841709887,75.10314620796757,41.796427342236676,-0.3767777908687009,79.87463343687878,71.97994725159779,-0.061546061730266444,0.01867971131661525,0.02594900203591366,1
2019-08-13,26042800,74.23988800048828,74.79042532866599,75.10607895865776,50.1981945009886,-0.3156536299917718,79.82578617280424,71.91049693876803,-0.03182535419720545,0.021123823653158944,74.23988800048828,74.79042532866599,75.10607895865776,50.1981945009886,-0.3156536299917718,79.82578617280424,71.91049693876803,-0.03182535419720545,0.021123823653158944,-0.004156213521446461,0
2019-08-14,23569300,74.13957214355469,74.48936868254911,74.9377440083058,41.98855478501062,-0.44837532575668604,79.88358159903359,71.52335657235312,-0.047171043878515784,0.022639236374377297,74.13957214355469,74.48936868254911,74.9377440083058,41.98855478501062,-0.44837532575668604,79.88358159903359,71.52335657235312,-0.047171043878515784,0.022639236374377297,0.039501007705490254,1
2019-08-15,15662300,73.65313262939453,74.21424857010466,74.7720657818876,41.568561349626826,-0.5578172117829467,79.86225730521197,71.14530876534467,-0.04405161939095881,0.022654864414884863,73.65313262939453,74.21424857010466,74.7720657818876,41.568561349626826,-0.5578172117829467,79.86225730521197,71.14530876534467,-0.04405161939095881,0.022654864414884863,0.03892171298437397,1
2019-08-16,10847000,73.61338500976562,74.1940248192352,74.72100862689246,47.470569813554505,-0.5269838076572597,79.77277919156708,71.00670765535673,-0.009740667004293657,0.02331183805236214,73.61338500976562,74.1940248192352,74.72100862689246,47.470569813554505,-0.5269838076572597,79.77277919156708,71.00670765535673,-0.009740667004293657,0.02331183805236214,-0.0141800666928934,0
2019-08-19,7878100,73.99383239746093,74.35017244319901,74.75715497860412,51.748600236833575,-0.4069825354051062,79.58343121700462,70.99258196658913,0.04910897820184812,0.01867380347026802,73.99383239746093,74.35017244319901,74.75715497860412,51.748600236833575,-0.4069825354051062,79.58343121700462,70.99258196658913,0.04910897820184812,0.01867380347026802,-0.015477502467083903,0
